"","region","year","est","lwr","upr","log_est","se","type"
"1","DEMD",1972,530.266844496352,0.595231612126209,472392.461428104,6.27338036002434,3.46546421194608,"index"
"2","DEMD",1973,396.621039579245,1.6362454046665,96139.7652138763,5.98298126455063,2.80136628941958,"index"
"3","DEMD",1974,767.408157020114,5.08922794456481,115718.000033769,6.64301880718054,2.55917593819049,"index"
"4","DEMD",1975,1818.77345174796,21.2738456650825,155493.130901698,7.50591762526854,2.2696535473,"index"
"5","DEMD",1976,6810.87045912422,525.320439382237,88304.1148475434,8.82627521169827,1.30730298861804,"index"
"6","DEMD",1977,2576.70299066109,57.554779429146,115357.89673654,7.85426595009514,1.93959113538338,"index"
"7","DEMD",1978,4333.76349332327,88.3577672887957,212562.025867794,8.37419161053884,1.98615766991627,"index"
"8","DEMD",1979,7663.77022377144,394.155289939467,149010.746631831,8.94425933796057,1.51406576489127,"index"
"9","DEMD",1980,1153.485065546,9.88640878025695,134581.507401829,7.05054313045241,2.42830082825753,"index"
"10","DEMD",1981,506.983068266576,2.10992944159438,121820.107555239,6.22847760710961,2.79689991419401,"index"
"11","DEMD",1982,359.061879455957,0.689368035544524,187019.743636079,5.88349473980752,3.19162738741115,"index"
"12","DEMD",1983,267.909182991974,0.504954538792116,142142.162942269,5.5906480536487,3.20104602895234,"index"
"13","DEMD",1984,258.062270905547,0.327292250179017,203476.054286352,5.55320091589797,3.40317615236893,"index"
"14","DEMD",1985,428.770020977208,0.466498353977322,394092.989442214,6.06092069354667,3.4814014617215,"index"
"15","DEMD",1986,530.154318026048,0.710625101616897,395516.004546075,6.27316813025243,3.37494895513887,"index"
"16","DEMD",1987,686.96350776671,1.41989189406113,332362.529131267,6.53228117256802,3.15398674850981,"index"
"17","DEMD",1988,1554.2012064501,3.31168781941193,729398.881130014,7.34871699902635,3.13845513126268,"index"
"18","DEMD",1989,5380.36780667811,14.7491537177803,1962713.13521132,8.59051201637256,3.00991567030396,"index"
"19","DEMD",1990,13190.8092124542,229.74899673325,757337.138152498,9.48727559428092,2.06651154397665,"index"
"20","DEMD",1991,2924.54542940223,52.1229783275167,164092.042378979,7.98089433883739,2.05477675932871,"index"
"21","DEMD",1992,11494.3413413067,456.332592123401,289525.414469506,9.34961013597375,1.64614668895812,"index"
"22","DEMD",1993,16851.3627454177,583.72495841706,486476.417160085,9.73218680760927,1.71572382138545,"index"
"23","DEMD",1994,13407.3662365344,184.536529849143,974102.360912022,9.50355955404314,2.18662799429153,"index"
"24","DEMD",1995,78977.1288393225,10799.448664462,577565.306665002,11.2769135811705,1.01515294905536,"index"
"25","DEMD",1996,6780.38778813346,95.4483022744978,481660.306804145,8.82178957518871,2.17514446456438,"index"
"26","DEMD",1997,2181.29034234802,23.7707445182562,200163.169225369,7.68767188083897,2.3057649598888,"index"
"27","DEMD",1998,4825.42632956849,166.047225161349,140229.61985343,8.4816543683295,1.71910410501709,"index"
"28","DEMD",1999,3344.92099839014,47.5071274330427,235511.955574257,8.11519835446284,2.17061060152859,"index"
"29","DEMD",2000,5261.71163627651,243.029166067298,113918.875628537,8.56821165893488,1.56892178738175,"index"
"30","DEMD",2001,3989.08422916388,55.2587011526751,287969.001359592,8.29131696704069,2.18335193190836,"index"
"31","DEMD",2002,32693.004986404,1096.61601180458,974664.388934263,10.3949164192134,1.73214001982259,"index"
"32","DEMD",2003,4851.77170431115,61.5215745693455,382624.938251883,8.48709921708375,2.22846508009109,"index"
"33","DEMD",2004,2550.67574021876,41.3527056141159,157328.199814808,7.84411359921141,2.10308749567531,"index"
"34","DEMD",2005,1221.53810962098,10.4183799080065,143223.357799584,7.1078660892459,2.43080718914583,"index"
"35","DEMD",2006,1889.01622102443,28.3216138686521,125995.019204859,7.54381145456069,2.14299152106975,"index"
"36","DEMD",2007,2896.14654401732,37.7051453719303,222454.116585045,7.97113635444128,2.21500998055577,"index"
"37","DEMD",2008,50160.3721144267,3479.11792031782,723189.897061008,10.8229805938285,1.36147732581343,"index"
"38","DEMD",2009,9784066.90868836,4385880.61987366,21826395.5566689,16.096265794908,0.40937732126633,"index"
"39","DEMD",2010,40943.052425311,2215.77271369984,756545.800720989,10.6199374149438,1.48807884295956,"index"
"40","DEMD",2011,50749.9493488168,5434.70195158675,473909.58728758,10.8346658988507,1.13987091453511,"index"
"41","DEMD",2012,43653.9595899577,4372.14589268149,435865.644618938,10.6840492694093,1.17402159888607,"index"
"42","DEMD",2013,35887.8654487137,2944.4460743616,437412.964591047,10.4881545075531,1.27577778932766,"index"
"43","DEMD",2014,3365.68125750089,84.4997302395221,134057.354916792,8.12138567552565,1.87995155148934,"index"
"44","DEMD",2015,18747.5414166597,1335.03497053272,263266.743513935,9.83881789835618,1.34803759331799,"index"
"45","DEMD",2016,56828.9941576398,10989.7614505158,293867.577700467,10.9478019349904,0.838322850235142,"index"
"46","DEMD",2017,92787.0993352775,7832.98288878087,1099127.35994686,11.4380628933271,1.26122941031807,"index"
"47","DEMD",2018,9255.07644441393,769.202436699623,111357.473540343,9.1329274847697,1.26919337439133,"index"
"48","DEMD",2019,118515.304998567,19326.8195638007,726755.764058118,11.6827973873234,0.92529677925298,"index"
"49","DEMD",2020,5449.98217397144,193.838534465551,153232.203176222,8.60336761682101,1.70224663677228,"index"
"50","DEMD",2021,43800.6893138981,4348.56088819688,441180.527006057,10.6874048340009,1.17849338721202,"index"
"51","DEMD",2022,1330040.58371981,486790.873701627,3634020.3769433,14.1007200138074,0.512830913908411,"index"
"52","DEMD",2023,19210.0947202604,1972.7727499137,187060.440274998,9.86319118652923,1.16124371930601,"index"
"53","MA",1972,8.28434649703688,0.00111299641366276,61662.7295833881,2.11436776992042,4.54858725423579,"index"
"54","MA",1973,10.4573340031768,0.00155820570104197,70180.6150374569,2.34730355073721,4.49575805044373,"index"
"55","MA",1974,12.3906924341164,0.00217771526905254,70500.1526961166,2.51694558061024,4.41152217198481,"index"
"56","MA",1975,11.5313037659933,0.00225840899846421,58878.1600826224,2.44506540386349,4.35628418062891,"index"
"57","MA",1976,17.6961356744217,0.00393010538134372,79680.6160196326,2.87334629226474,4.29213771145294,"index"
"58","MA",1977,13.5408160322065,0.00256530296102008,71474.481417646,2.60570853392557,4.37323710813653,"index"
"59","MA",1978,9.57368400756586,0.00174760797456019,52446.216091334,2.25901808515781,4.39218549463592,"index"
"60","MA",1979,9.42934497092007,0.00183589839558414,48429.9930728606,2.24382663197613,4.35928824599913,"index"
"61","MA",1980,8.79195050658031,0.00172485725136757,44814.3715364683,2.17383658771563,4.3554104258055,"index"
"62","MA",1981,8.70225771268128,0.00163065844793969,46440.9266045893,2.16358249919911,4.37883244632863,"index"
"63","MA",1982,8.13863928672762,0.00147224889065921,44990.6601116935,2.09662300224835,4.39680895152306,"index"
"64","MA",1983,9.52424917447358,0.00174673507448793,51931.9292675527,2.25384109107885,4.38979902908725,"index"
"65","MA",1984,7.8846616686833,0.00135835398402024,45767.0757114498,2.06491931127416,4.42171437727781,"index"
"66","MA",1985,10.8123016540737,0.00168023155217723,69577.2358918023,2.38068452795783,4.47432109136603,"index"
"67","MA",1986,10.9631247840549,0.00162546400952091,73942.0278312915,2.3945373489185,4.4982965901934,"index"
"68","MA",1987,10.5910895705577,0.00159491568284369,70330.4754591027,2.36001304105905,4.49036182197394,"index"
"69","MA",1988,8.87059831991425,0.00141037462551172,55791.9244503675,2.18274224837735,4.46265453620544,"index"
"70","MA",1989,9.26622603900078,0.00150786765378923,56943.2899433083,2.22637618114984,4.45081390573815,"index"
"71","MA",1990,11.2760271337133,0.00201298904242001,63164.1728995108,2.42267897957331,4.40355722013221,"index"
"72","MA",1991,11.6430625634157,0.00241607473113873,56107.9109468273,2.45471051451941,4.32677419025877,"index"
"73","MA",1992,8.60969589885049,0.00171795423796365,43148.3341247483,2.15288899828633,4.34676869476689,"index"
"74","MA",1993,7.38711028125065,0.00145341987531225,37545.5153973557,1.99973662753367,4.35394357226682,"index"
"75","MA",1994,8.36001522011947,0.00179197257772832,39001.6316930633,2.12346024768341,4.31023150500356,"index"
"76","MA",1995,15.6340880416967,0.00380351563674361,64262.8379213893,2.74945366120717,4.24563063364114,"index"
"77","MA",1996,16.6287325674953,0.00481152751654999,57469.222788431,2.81113207668018,4.15715432284507,"index"
"78","MA",1997,44.3625449333507,0.0179002146713374,109944.7927915,3.79239553083997,3.9874906711968,"index"
"79","MA",1998,23.6467402778754,0.0067091640062263,83343.9643523944,3.16322527363596,4.16717157205778,"index"
"80","MA",1999,11.7612074785782,0.00304050456691852,45494.4231491005,2.46480661394943,4.21463786094232,"index"
"81","MA",2000,10.6326222970111,0.00299533279594682,37742.936966429,2.36392685026724,4.17080459189958,"index"
"82","MA",2001,8.30214067357638,0.00225705916735529,30537.7638126407,2.11651339402793,4.18895756515676,"index"
"83","MA",2002,9.56133242680567,0.00262317956627446,34850.4841038095,2.25772709254037,4.18430914002073,"index"
"84","MA",2003,7.87140848167028,0.00193340214117103,32046.6550470371,2.0632370148624,4.24074684070444,"index"
"85","MA",2004,8.30370963676677,0.0020215214456559,34108.7619327043,2.11670235914152,4.24528577307012,"index"
"86","MA",2005,10.1599786226956,0.00300965474501905,34298.0090272708,2.31845633808273,4.14517119274565,"index"
"87","MA",2006,22.6709868727758,0.00954242685440295,53861.9424206979,3.12108599567498,3.96593687210942,"index"
"88","MA",2007,12.2240782954231,0.00305877762753766,48852.2241131095,2.50340763746117,4.23127547946182,"index"
"89","MA",2008,10.414064802986,0.00218091380434529,49728.1210769124,2.34315727740101,4.32210421106016,"index"
"90","MA",2009,7.53324175709719,0.00173442225779738,32719.6742983117,2.0193254613987,4.27375525322526,"index"
"91","MA",2010,6.75071433301319,0.0017078972780484,26683.1879128144,1.90964832639821,4.22565961354845,"index"
"92","MA",2011,6.10436009619198,0.00158611655534487,23493.3631191302,1.80900328572048,4.21205186379911,"index"
"93","MA",2012,7.04925960470755,0.00191845371159691,25902.1422691498,1.95292259070027,4.18842306869626,"index"
"94","MA",2013,12.0201520215179,0.0043422252196228,33274.1963653721,2.48658457640794,4.0439278363169,"index"
"95","MA",2014,18.4147406354736,0.0133939179515485,25317.660888953,2.91315146538153,3.68685653494392,"index"
"96","MA",2015,15.1923203259427,0.00707475151912273,32623.9863353778,2.72079005846034,3.9143642822102,"index"
"97","MA",2016,23.2099926498183,0.00891636557612285,60417.4149439561,3.14458290360462,4.01254810174092,"index"
"98","MA",2017,72.7240530967432,0.0631313190844493,83774.3924175453,4.28667218396983,3.59660204557926,"index"
"99","MA",2018,117.800167245147,0.0902580315512677,153746.754327367,4.76898969095457,3.66030827148542,"index"
"100","MA",2019,249.792372536224,0.0648919703636621,961540.064627413,5.52063006294277,4.21214956713437,"index"
"101","MA",2020,210.697320252318,0.147018728051791,301957.181576684,5.35042260242038,3.70803645288988,"index"
"102","MA",2021,2180.34132336836,53.5386573197259,88793.5657033402,7.68723671387974,1.8912759537515,"index"
"103","MA",2022,1179.64549579211,2.726137099195,510452.499308834,7.07296924502757,3.09703834750177,"index"
"104","MA",2023,67.3321756775921,0.0302813837852122,149716.469816419,4.20963821567825,3.9321438701335,"index"
"105","NC",1972,53790.8778688268,120.833928919586,23945745.7666928,10.8928591754321,3.11150720570972,"index"
"106","NC",1973,48651.2606911532,139.219794030384,17001498.8409046,10.7924330007656,2.98800340754972,"index"
"107","NC",1974,41133.8021985126,188.777900436956,8962858.89073869,10.6245855003876,2.74699655134797,"index"
"108","NC",1975,74165.7047502302,310.414695447154,17720010.8170611,11.2140571221764,2.79400439732741,"index"
"109","NC",1976,181404.9060006,874.116245112559,37646869.172245,12.1084868615047,2.72212833154898,"index"
"110","NC",1977,407656.596704795,3350.50561736505,49599648.4756318,12.9181804242361,2.44969495262222,"index"
"111","NC",1978,1178503.35591876,53040.9309617068,26184875.2412449,13.9797558489731,1.58213961922708,"index"
"112","NC",1979,1351923.34202598,45706.5756794134,39987610.0002372,14.1170388342926,1.72811409113923,"index"
"113","NC",1980,2033290.57953095,320857.905132023,12885051.3410545,14.5251660137942,0.942064439648208,"index"
"114","NC",1981,4685053.19294604,1225691.79087508,17908028.4163957,15.3598878274741,0.684130865793056,"index"
"115","NC",1982,6362689.62865518,1108211.79232916,36530760.2669614,15.6659617435076,0.891701827665664,"index"
"116","NC",1983,2643059.73661928,105485.414535283,66224935.4767559,14.7874477951544,1.64345868040019,"index"
"117","NC",1984,5189913.72597224,1378763.47482629,19535768.806487,15.4622276318772,0.67630324822867,"index"
"118","NC",1985,2998751.77565511,137739.807494935,65286226.0775658,14.9137066852676,1.57175589861169,"index"
"119","NC",1986,3950941.28953518,647910.037072847,24092753.9012624,15.1894644096362,0.922444131564908,"index"
"120","NC",1987,1402829.25287836,118118.339140763,16660663.5942117,14.1540016502374,1.2625534932155,"index"
"121","NC",1988,502825.952699984,13592.0975920983,18601539.3868001,13.1279993707146,1.84225605968099,"index"
"122","NC",1989,543735.839386554,12393.5454131541,23855051.4140699,13.2062188185384,1.9292638862205,"index"
"123","NC",1990,816998.065441952,30946.3480611195,21569131.1174294,13.6133920059592,1.67012340809456,"index"
"124","NC",1991,561256.714896896,33116.8686833839,9512043.63638729,13.2379336821486,1.44397327962482,"index"
"125","NC",1992,1617949.70754758,268690.10171218,9742678.42198899,14.2966702930196,0.916014963003391,"index"
"126","NC",1993,599301.947695834,50147.4938649006,7162129.08823757,13.3035208363923,1.26573602198958,"index"
"127","NC",1994,1567343.43881168,191632.371745969,12819156.9764762,14.2648926669549,1.07224346898785,"index"
"128","NC",1995,601026.088572743,69307.9053995518,5211993.59672738,13.3063936211821,1.10210156131388,"index"
"129","NC",1996,257513.763454199,8742.14153420898,7585479.84024895,12.4588284479651,1.72601027836038,"index"
"130","NC",1997,211188.706457777,7685.48250786598,5803236.12598961,12.2605073561732,1.69055091962828,"index"
"131","NC",1998,167780.640607845,856.096917375682,32882192.1810817,12.0304126945349,2.69292147468082,"index"
"132","NC",1999,180997.302471123,5193.28497753228,6308150.55279133,12.1062374066624,1.81182701064395,"index"
"133","NC",2000,165592.950017401,642.793046048058,42659181.3089022,12.0172879476684,2.83243221603712,"index"
"134","NC",2001,215969.292393704,1276.77591607962,36531653.4167212,12.282891511716,2.61780225983181,"index"
"135","NC",2002,706722.690252543,19219.752624826,25986648.7705283,13.468393633497,1.83916635724205,"index"
"136","NC",2003,803928.073151394,54162.4826251743,11932620.4316291,13.5972650829047,1.37631168680904,"index"
"137","NC",2004,694765.912878619,39264.144010562,12293650.7559726,13.4513302518097,1.46597756857731,"index"
"138","NC",2005,1414415.53249721,245412.849007018,8151860.45337078,14.1622269524916,0.893654065573345,"index"
"139","NC",2006,640953.626946516,51979.2836245388,7903563.17457885,13.3707123884286,1.28171327733322,"index"
"140","NC",2007,635872.493232473,57097.4032018157,7081474.90036506,13.3627533398841,1.22973658820397,"index"
"141","NC",2008,507152.293345988,22034.8223098257,11672590.0953331,13.1365666188209,1.60012496674031,"index"
"142","NC",2009,7123921.60205214,2175292.92288838,23330310.3495589,15.7789689185659,0.605263687137303,"index"
"143","NC",2010,54876184.0423137,13868426.0614598,217140399.47291,17.8205900062077,0.701780598577395,"index"
"144","NC",2011,1186585.80678904,117070.040598056,12026867.5886713,13.9865906714921,1.18168650929447,"index"
"145","NC",2012,2268117.40725137,147767.530448093,34813849.5478459,14.6344607093556,1.39342618194669,"index"
"146","NC",2013,8720236.30430264,2647542.49128723,28721926.6369192,15.9811568946353,0.608181832992691,"index"
"147","NC",2014,55275521.0383472,15632092.3524886,195455807.013216,17.8278407109564,0.644401713377914,"index"
"148","NC",2015,2587623.71976604,152445.998357945,43922415.7224124,14.766250529815,1.44476370431348,"index"
"149","NC",2016,824805.415272945,29933.1216711314,22727464.9312532,13.6229027772222,1.69196062218641,"index"
"150","NC",2017,963431.80481632,26432.7852569337,35115514.0674459,13.778256985729,1.83467483568223,"index"
"151","NC",2018,2142791.8785033,57876.7807507752,79333317.6969799,14.5776201528489,1.84266069249704,"index"
"152","NC",2019,614720.94847653,4781.31074542623,79033107.157355,13.3289237015019,2.47782803020315,"index"
"153","NC",2020,143708.298037825,2326.5628233254,8876646.14850586,11.8755408159658,2.10381087316243,"index"
"154","NC",2021,761708.708358455,55941.359377353,10371577.7172192,13.5433194890886,1.33230010479436,"index"
"155","NC",2022,465776.838452367,44052.0688059979,4924809.86974996,13.0514619109633,1.20325390382433,"index"
"156","NC",2023,147788.822632413,2770.21121927315,7884429.87419773,11.9035396596867,2.02904790207175,"index"
