"","region","year","est","lwr","upr","log_est","se","type"
"157","NJ",1972,231.061868292667,0.342052181368847,156086.088284074,5.44268550276903,3.32428428819031,"index"
"158","NJ",1973,164.997623714317,0.428828914118571,63485.0284928403,5.10593107206546,3.03711106949111,"index"
"159","NJ",1974,208.698529007698,0.630581785598586,69071.2561077732,5.34089076570037,2.96026010069249,"index"
"160","NJ",1975,288.415948691502,1.00426662625585,82830.3532994505,5.66440370447644,2.88788273616732,"index"
"161","NJ",1976,712.651295711342,5.21480284965743,97390.4256634394,6.56899223445885,2.50897005760581,"index"
"162","NJ",1977,498.68437328463,3.55716285724891,69911.3631110544,6.21197337715965,2.5219902708571,"index"
"163","NJ",1978,1069.34016030095,8.83890762616095,129369.875418545,6.97479706461926,2.44679688256209,"index"
"164","NJ",1979,3985.54455835166,181.059636548524,87731.1240064786,8.29042923392132,1.57737733836743,"index"
"165","NJ",1980,684.155941386261,4.85157045463476,96477.9047343256,6.52818587612088,2.52498691687289,"index"
"166","NJ",1981,306.590590365899,1.41089162115355,66622.9699656572,5.7255132757055,2.74560729594358,"index"
"167","NJ",1982,238.320923729797,0.796453317025691,71312.2307023947,5.47361818440371,2.90883148407879,"index"
"168","NJ",1983,213.583324894148,0.821839088113516,55507.0175325346,5.36402703706369,2.83690809655882,"index"
"169","NJ",1984,204.01097934264,0.609858135588064,68246.1662206243,5.31817381270301,2.96571915199704,"index"
"170","NJ",1985,314.449479860256,0.848358878063668,116552.649994151,5.75082342686271,3.01805288310102,"index"
"171","NJ",1986,362.139397961905,1.00202799696337,130879.520286502,5.89202921494539,3.0051589304964,"index"
"172","NJ",1987,401.284427547433,1.37992798084277,116693.910137052,5.99467047150482,2.89425683647132,"index"
"173","NJ",1988,616.684016779502,1.90922897642137,199189.924963389,6.42435676432658,2.94783849428222,"index"
"174","NJ",1989,1303.57085864264,4.20949909647521,403681.51757657,7.17286259218964,2.92633894105942,"index"
"175","NJ",1990,2840.04861907474,16.9921985586373,474681.138575113,7.95157645040123,2.61169192922305,"index"
"176","NJ",1991,2038.78469449158,20.7735653019388,200092.905097287,7.62010917132155,2.34005722962955,"index"
"177","NJ",1992,6927.9713598099,256.313463283335,187258.158613734,8.8433223162571,1.68213353963631,"index"
"178","NJ",1993,2048.49299527914,21.7045078387188,193338.802376429,7.62485967754205,2.32011391022239,"index"
"179","NJ",1994,1140.49026200134,8.94586423917235,145398.812562375,7.03921350332879,2.47352615265577,"index"
"180","NJ",1995,3424.34447764876,30.0272237753615,390516.792006102,8.13866533899105,2.4166571156428,"index"
"181","NJ",1996,1526.80772466798,23.2250436731455,100371.902886937,7.3309343802426,2.1356021070407,"index"
"182","NJ",1997,847.07165908015,8.88111184521114,80792.8565840214,6.7417852944738,2.32548076059832,"index"
"183","NJ",1998,1529.80783098645,41.6867776052424,56140.3911309555,7.33289740583561,1.83815286379619,"index"
"184","NJ",1999,813.625420179018,12.4418306401426,53206.5050158805,6.70150008832077,2.13291462865816,"index"
"185","NJ",2000,1458.5286291017,29.8736769574496,71210.0410317516,7.28518341825582,1.98381486884329,"index"
"186","NJ",2001,2894.76170052767,63.2236366483186,132539.754861834,7.97065807246631,1.95104597523029,"index"
"187","NJ",2002,33808.0972727645,4892.91600174466,233600.462545679,10.4284556170631,0.986197658831158,"index"
"188","NJ",2003,10482.049671659,313.483739167573,350491.434135901,9.25741951810866,1.79068189811075,"index"
"189","NJ",2004,2193.71931557005,39.393163949085,122163.4403808,7.69335369991182,2.05093636117763,"index"
"190","NJ",2005,1095.04928812567,17.2251039202873,69615.4257747165,6.99855465322451,2.11850158267539,"index"
"191","NJ",2006,1828.61368940677,56.0971986799376,59607.7541084367,7.51131341197966,1.77769977539632,"index"
"192","NJ",2007,3059.91852758261,82.098689214034,114046.904829789,8.02614356961897,1.84606530913447,"index"
"193","NJ",2008,34910.3465106892,4635.95738970844,262886.862636378,10.4605385258788,1.03009061827791,"index"
"194","NJ",2009,56861.49104825,8879.52492464013,364121.863688698,10.9483736080101,0.94740020101353,"index"
"195","NJ",2010,33250.4295030423,2862.07031467647,386290.670941032,10.4118229633853,1.25130994984875,"index"
"196","NJ",2011,5157.29612547259,186.742536654645,142429.806311368,8.54816771444476,1.69311113968005,"index"
"197","NJ",2012,23711.5138208648,1015.94040924369,553414.238238255,10.0737160243796,1.60724690613114,"index"
"198","NJ",2013,407038.793646657,41664.6409453765,3976527.23686105,12.9166637759676,1.16290691299563,"index"
"199","NJ",2014,24729.5747862082,2157.86964537005,283405.38105201,10.1157551661181,1.24434859347344,"index"
"200","NJ",2015,40886.084110701,5194.35409967,321824.781643886,10.6185450423434,1.05268132168004,"index"
"201","NJ",2016,750228.860109935,202749.344104279,2776055.05965222,13.5281335857779,0.667567291605069,"index"
"202","NJ",2017,787042.118835062,173635.297312154,3567450.31919859,13.5760370441823,0.771098178350243,"index"
"203","NJ",2018,36905.4360480414,4027.41505972905,338184.962239204,10.5161141375534,1.13024225458818,"index"
"204","NJ",2019,202354.304225129,21988.9749609707,1862172.49831405,12.217775421267,1.13240802901627,"index"
"205","NJ",2020,39692.90945558,4323.6299633024,364399.144797647,10.5889278475898,1.13118264793912,"index"
"206","NJ",2021,372150.354284307,73482.7920667431,1884739.02935183,12.8270532297809,0.827692093491355,"index"
"207","NJ",2022,1052727.62503407,168784.733291465,6565969.74677874,13.8668950919717,0.933953731774103,"index"
"208","NJ",2023,41972.0477547834,6483.42027031105,271716.581569885,10.6447591460543,0.952954080378971,"index"
"209","NYCTRI",1972,448.706948905966,0.258541726622863,778744.416332434,6.10636999961479,3.80571696125076,"index"
"210","NYCTRI",1973,564.303765660782,0.451922048258292,704632.007148584,6.33559269810679,3.63773943193568,"index"
"211","NYCTRI",1974,858.430187842976,1.02004328862236,722422.661488579,6.75510535826916,3.436420436893,"index"
"212","NYCTRI",1975,1344.82965097117,2.89782586424405,624111.618454008,7.20402263046167,3.13274219580214,"index"
"213","NYCTRI",1976,3172.5855322928,52.0376744940194,193423.304511241,8.0623021597587,2.09714781824003,"index"
"214","NYCTRI",1977,1193.48498653654,3.25307776719715,437864.236585836,7.08463286634203,3.01282643937016,"index"
"215","NYCTRI",1978,451.399650012941,0.735667218686245,276975.293796132,6.11235308904627,3.27522880558443,"index"
"216","NYCTRI",1979,254.017002123887,0.431826216459576,149422.69577106,5.53740120227394,3.25369920108885,"index"
"217","NYCTRI",1980,163.416912708572,0.290789386369899,91836.5270912287,5.09630468201805,3.23039645829663,"index"
"218","NYCTRI",1981,163.519293464754,0.214358770001339,124737.417251673,5.09693098621806,3.38630465199701,"index"
"219","NYCTRI",1982,170.464246497492,0.174498402243832,166523.35471447,5.13852557677196,3.51249580331697,"index"
"220","NYCTRI",1983,210.556898987495,0.213434311021479,207718.278748389,5.34975592057549,3.51750447728936,"index"
"221","NYCTRI",1984,210.854049271556,0.186324238210057,238613.239594139,5.35116618452112,3.58753178461843,"index"
"222","NYCTRI",1985,348.709071629497,0.27991043445982,434417.591010388,5.85423796891389,3.6365584414043,"index"
"223","NYCTRI",1986,415.947748245201,0.349552657428149,494954.123774087,6.03055964719247,3.61315859203452,"index"
"224","NYCTRI",1987,492.405196888357,0.462883117616578,523810.155728131,6.19930194845517,3.55597485767523,"index"
"225","NYCTRI",1988,529.952455307195,0.635720744397532,441781.406948241,6.2727872955547,3.43158509126144,"index"
"226","NYCTRI",1989,799.974842058974,1.17459071693192,544836.374664089,6.68458027974716,3.32845938512331,"index"
"227","NYCTRI",1990,1329.96132173621,3.96738512030318,445834.488883487,7.19290513939158,2.96678814888632,"index"
"228","NYCTRI",1991,1740.99318614007,28.4391219843223,106580.550407186,7.46221102599837,2.09924535683136,"index"
"229","NYCTRI",1992,890.311191576341,3.4448888694573,230095.671553828,6.79157105506822,2.83407218369342,"index"
"230","NYCTRI",1993,769.899055394982,1.52712710630218,388143.562544293,6.64625940936415,3.17499260009285,"index"
"231","NYCTRI",1994,1153.30889796624,2.01983095288698,658531.057872407,7.05039039242474,3.23851694279612,"index"
"232","NYCTRI",1995,3387.84727248906,9.36778071461142,1225211.12431779,8.12794997579749,3.00550102152912,"index"
"233","NYCTRI",1996,11087.2103206395,54.5346405512471,2254094.488412,9.31354749961493,2.71163727259012,"index"
"234","NYCTRI",1997,147492.302423867,4035.72425979131,5390353.22383953,11.9015312664434,1.83604914981075,"index"
"235","NYCTRI",1998,10121.7679835861,67.6357185929516,1514734.95432375,9.22244362951824,2.55530583417147,"index"
"236","NYCTRI",1999,1536.51518261603,5.55469419671927,425024.100841407,7.3372722628208,2.86874092365505,"index"
"237","NYCTRI",2000,771.162628166162,1.9248381289204,308956.784544626,6.64789928279404,3.05773853740933,"index"
"238","NYCTRI",2001,450.194280655968,0.905053307464504,223936.964445924,6.10967922438476,3.16814018375097,"index"
"239","NYCTRI",2002,491.072626581899,1.05156981415355,229326.024132938,6.1965920325015,3.13592901308693,"index"
"240","NYCTRI",2003,470.814138900313,0.760996166831575,291283.928947178,6.1544634065841,3.27944309968564,"index"
"241","NYCTRI",2004,573.60985304994,1.05290704816814,312495.071704972,6.35194946670053,3.21454606333908,"index"
"242","NYCTRI",2005,977.486508338285,3.30688119311708,288936.861708882,6.8849844895528,2.90259363281762,"index"
"243","NYCTRI",2006,2476.22791087445,90.7712322509784,67551.1890115114,7.81449167757901,1.68684184693177,"index"
"244","NYCTRI",2007,661.044113506533,6.66980753939329,65516.0313728313,6.49382057515363,2.34505817788518,"index"
"245","NYCTRI",2008,1251.26816622199,22.967696273279,68168.4399328315,7.13191284898317,2.0397436696257,"index"
"246","NYCTRI",2009,7164.15938589652,193.448159291971,265317.488129025,8.87684601110404,1.84280755853382,"index"
"247","NYCTRI",2010,1779.66491692482,52.1685362011251,60711.0616315267,7.48418037664644,1.80090085639179,"index"
"248","NYCTRI",2011,1959.82632104662,40.1282241144448,95716.1522451855,7.5806111365874,1.98398094928051,"index"
"249","NYCTRI",2012,39958.4441858895,4670.09199175995,341894.177796514,10.5955952977175,1.09525545659587,"index"
"250","NYCTRI",2013,17717.3768740803,2103.18591681546,149252.351296406,9.78230118126449,1.08731212448587,"index"
"251","NYCTRI",2014,19740.2686956589,2008.72342813892,193992.96225556,9.89041592463034,1.16592001370891,"index"
"252","NYCTRI",2015,94798.18200448,18730.0490498975,479800.949127983,11.4595055108913,0.827372905553278,"index"
"253","NYCTRI",2016,49807.2416305789,7308.90609103218,339416.225622422,10.8159156667098,0.979133691155012,"index"
"254","NYCTRI",2017,40914.0485226562,3338.63555610104,501390.265090558,10.6192287677151,1.27854965760263,"index"
"255","NYCTRI",2018,14552.8211121509,2170.27690779771,97584.1384854316,9.58554014467471,0.970900544097415,"index"
"256","NYCTRI",2019,22984.2921321719,1477.02488788974,357663.360413499,10.042566310819,1.4004242933964,"index"
"257","NYCTRI",2020,64037.0241011842,1430.47275099618,2866702.95039168,11.0672166966553,1.93955422799553,"index"
"258","NYCTRI",2021,256121.092375577,28915.4753750136,2268612.67570041,12.4534056287165,1.11291505100889,"index"
"259","NYCTRI",2022,711654.567824034,178210.245056713,2841880.52007696,13.4753479151166,0.706456160302626,"index"
"260","NYCTRI",2023,82747.0875290037,9202.46627776547,744048.420049762,11.3235440965958,1.12059064000058,"index"
"261","VA",1972,4262.42512535914,2.30220841688022,7891669.50137083,8.35759355553934,3.83870559427484,"index"
"262","VA",1973,2600.86237556942,4.78443610812255,1413852.112095,7.86359835192627,3.21344179249607,"index"
"263","VA",1974,6604.84584054598,13.7410319916928,3174724.32956641,8.79555887687269,3.15065610033769,"index"
"264","VA",1975,30173.1562587761,77.6198656854974,11729205.5400531,10.3147079424842,3.04234393794501,"index"
"265","VA",1976,100767.552090572,5869.98559219503,1729833.81216938,11.5205716789339,1.45051860290338,"index"
"266","VA",1977,20625.7164870999,153.804845942633,2765973.84171434,9.93429394936799,2.49933642829811,"index"
"267","VA",1978,16064.7707897289,178.412075582243,1446521.26087485,9.68438400376868,2.29610754747023,"index"
"268","VA",1979,16898.5205125882,263.563807425718,1083456.78529798,9.73498135344516,2.12283791650195,"index"
"269","VA",1980,24993.2706934955,331.88688183445,1882158.09105084,10.1263618953568,2.20492199650185,"index"
"270","VA",1981,44824.9363850099,1247.50338028153,1610636.85572278,10.7105198792868,1.82739089609384,"index"
"271","VA",1982,11002.8803552339,54.5056278940272,2221116.98900105,9.30591236797947,2.70801323360878,"index"
"272","VA",1983,5301.32363972164,16.6430046621731,1688639.33547693,8.57571181170324,2.94072843656007,"index"
"273","VA",1984,11726.0484852648,20.1409296757713,6826904.97868064,9.36956801236678,3.2484341629226,"index"
"274","VA",1985,67269.1722412024,105.197366119665,43015730.3450839,11.1164573459224,3.29629479611774,"index"
"275","VA",1986,376584.974914197,1422.17472044869,99717876.6378184,12.8388989977396,2.84645869486201,"index"
"276","VA",1987,356906.800667113,7776.52818785621,16380377.11499,12.7852299641219,1.95226275843705,"index"
"277","VA",1988,471874.748453943,8275.9440647945,26905181.6306591,13.0644688659075,2.06297698206863,"index"
"278","VA",1989,875053.099790775,15741.3716147251,48643659.9169772,13.6820398489736,2.05003368455484,"index"
"279","VA",1990,373383.349443185,7209.02832135143,19338962.1217741,12.8303609173526,2.01395101924373,"index"
"280","VA",1991,115049.923917946,4847.1261814878,2730790.26580289,11.6531214341677,1.61583589838258,"index"
"281","VA",1992,179021.290136933,15234.1786349455,2103731.55588289,12.0952600170626,1.25714720248148,"index"
"282","VA",1993,187523.968680296,22771.0913797049,1544293.07946787,12.1416619491842,1.07574163469763,"index"
"283","VA",1994,33166.437258933,1207.61386237506,910897.592950208,10.4092937176386,1.69028210044996,"index"
"284","VA",1995,75731.276102163,8079.40080961882,709857.861394134,11.2349465126481,1.14179318536473,"index"
"285","VA",1996,113522.656852787,4015.77076301212,3209195.53915204,11.6397577158305,1.70501762449255,"index"
"286","VA",1997,506761.966090255,32430.798015753,7918636.17265659,13.1357966774351,1.4025425430204,"index"
"287","VA",1998,40746.1436297202,1122.17936575845,1479485.60751843,10.6151164793374,1.83273191335937,"index"
"288","VA",1999,158345.305540898,21162.5246075124,1184794.17044315,11.9725334054326,1.02682816218974,"index"
"289","VA",2000,58876.9344054317,2981.61275197299,1162623.61793551,10.9832046869222,1.52195912037488,"index"
"290","VA",2001,113078.89681023,11270.2852789053,1134561.95538829,11.6358410559254,1.17650944317187,"index"
"291","VA",2002,296469.932529723,16515.2335224514,5322021.07676479,12.5997010842836,1.4733243209135,"index"
"292","VA",2003,47561.1264324175,2830.34526681489,799217.245345477,10.7697710349737,1.43962698887663,"index"
"293","VA",2004,34248.6204161224,1331.63924384904,880845.17321465,10.4414015630579,1.65678329408383,"index"
"294","VA",2005,224493.925157368,6858.37741211519,7348315.70271065,12.3216039263657,1.77981727724854,"index"
"295","VA",2006,26069.7617134505,261.557180255404,2598408.78821391,10.1685313666269,2.34794030950545,"index"
"296","VA",2007,24863.2821169995,289.803540504839,2133109.88731412,10.1211473803648,2.2714418063833,"index"
"297","VA",2008,502097.653764133,24713.7098390955,10200898.8353759,13.1265499091661,1.536475419995,"index"
"298","VA",2009,35325664.9386284,8467240.92806874,147380075.039494,17.380120309815,0.728791474696294,"index"
"299","VA",2010,205560.648354898,9622.08807016689,4391477.17667409,12.233496395192,1.56211024494557,"index"
"300","VA",2011,2169902.14609377,406167.318212147,11592452.4512408,14.5901926305339,0.854950486968151,"index"
"301","VA",2012,238465.145056174,24945.3552055152,2279607.76417766,12.3819784363086,1.15182500003794,"index"
"302","VA",2013,3234337.34787339,656315.435343539,15938887.7916197,14.989334626565,0.813758742624267,"index"
"303","VA",2014,290738.112125254,42853.8073044337,1972488.68091613,12.5801781826155,0.976869180110935,"index"
"304","VA",2015,28006.7520958355,2362.84354853128,331963.647548796,10.2402009063661,1.26154350779194,"index"
"305","VA",2016,28085.7917549628,2821.29881671385,279591.687994933,10.2430190959511,1.17250443522145,"index"
"306","VA",2017,173458.143711175,14523.7814908596,2071618.03134136,12.0636916026429,1.26540535156733,"index"
"307","VA",2018,49402.6673166151,5620.51488459953,434234.867820308,10.8077596959818,1.10899034776087,"index"
"308","VA",2019,766868.482230017,170765.711104749,3443825.2576188,13.5500705952816,0.766352250144767,"index"
"309","VA",2020,347253.601269322,25594.967407628,4711280.21669508,12.7578106313888,1.33046302200196,"index"
"310","VA",2021,98240402.018514,22732580.0246894,424552627.91453,18.4029281145627,0.746757812518439,"index"
"311","VA",2022,4615595.07639812,870199.572149113,24481416.2073849,15.3449513615715,0.85127763424898,"index"
"312","VA",2023,71479.8357065184,2000.56011431194,2553968.19924512,11.1771706708169,1.82451729803937,"index"
