"","year","est","lwr","upr","log_est","se","type"
"1",1972,59271.6230023782,253.422327428509,13862729.9693122,10.9898859376089,2.78312693765366,"index"
"2",1973,52388.5028296797,277.659265149232,9884616.05003619,10.8664424345875,2.67354287063545,"index"
"3",1974,49585.5756053637,656.932644916852,3742741.85814961,10.8114552560103,2.20609857938194,"index"
"4",1975,107802.411364183,2048.63906338296,5672722.00537947,11.5880553060768,2.02203936255246,"index"
"5",1976,292886.261513975,24549.9692220862,3494194.28625837,12.5875396266764,1.26485678649811,"index"
"6",1977,432564.726358412,5693.49108551887,32864237.3684291,12.9774872504767,2.20943262126984,"index"
"7",1978,1200432.20369613,57722.5153657745,24964911.2922265,13.9981922196594,1.5483905076336,"index"
"8",1979,1380734.62366778,51518.6159564118,37004645.1288206,14.138126251484,1.6778000928616,"index"
"9",1980,2060293.70009459,329636.949614899,12877227.9188013,14.5383591034647,0.935023267147622,"index"
"10",1981,4730863.92454084,1246718.84731114,17951981.3314704,15.3696183916845,0.680416918997034,"index"
"11",1982,6374468.49469915,1111599.39690486,36554399.6362835,15.6678112721525,0.89108823000077,"index"
"12",1983,2649062.63391511,106191.925346933,66083488.1322536,14.7897164123367,1.64121029025286,"index"
"13",1984,5202320.58641852,1383490.90692504,19562209.8767725,15.4646153506233,0.675775093521376,"index"
"14",1985,3067123.68877034,146727.854029736,64113578.0552594,14.9362507711943,1.55100602785468,"index"
"15",1986,4328845.46903787,733769.278711014,25537868.1534986,15.280811429099,0.905558224077982,"index"
"16",1987,1761327.29776727,208841.7988291,14854659.6862002,14.3815782292475,1.08790056610588,"index"
"17",1988,977410.409430788,49987.8675771318,19111259.486906,13.7926619138851,1.51692905115996,"index"
"18",1989,1426282.11891075,56555.4516103404,35969665.6078436,14.1705816997371,1.64676741253023,"index"
"19",1990,1207753.51006557,91947.7040741438,15864110.5372189,14.0042725886973,1.31395135246173,"index"
"20",1991,683022.60518745,67794.16391491,6881416.51518249,13.4342832349122,1.17861953630842,"index"
"21",1992,1816292.23127311,367173.201826422,8984635.73314531,14.4123077455017,0.815687840604408,"index"
"22",1993,806503.058282505,133506.455280586,4872027.96038597,13.600462968583,0.917648422600967,"index"
"23",1994,1616219.40148235,208911.652330361,12503683.3732817,14.2956002770915,1.0438628300188,"index"
"24",1995,762562.319352411,165428.575478707,3515119.97980648,13.5444395144222,0.779679991027166,"index"
"25",1996,390447.454872994,39446.3834759372,3864719.69248574,12.8750486806242,1.16958834460632,"index"
"26",1997,868515.699518261,100130.67777505,7533350.78790063,13.6745409410897,1.10221900427772,"index"
"27",1998,225027.433121983,11695.436650298,4329666.96084654,12.3239775987409,1.50871322496239,"index"
"28",1999,345049.430820685,60352.994450424,1972712.55210839,12.7514429634913,0.889545488529681,"index"
"29",2000,231971.919938674,14367.9435818499,3745210.39378319,12.3543716085761,1.41921829515022,"index"
"30",2001,336390.531554957,37241.3295085072,3038521.75024999,12.7260280602965,1.12290513795919,"index"
"31",2002,1070194.35900045,127586.657834219,8976769.08759964,13.8833508338685,1.08512185358831,"index"
"32",2003,867301.706507149,76627.6978655523,9816453.72447456,13.6731421842795,1.23799637244065,"index"
"33",2004,734340.841913219,51105.0156404763,10551928.5209789,13.5067285620934,1.35976510706641,"index"
"34",2005,1642213.69153927,328850.233198931,8200893.70910567,14.3115557015374,0.820524257771461,"index"
"35",2006,673239.917468147,60252.9272774642,7522489.06323333,13.419857034651,1.23142599455811,"index"
"36",2007,667365.108612865,66116.0956989505,6736274.78279741,13.4110925643596,1.17957527848444,"index"
"37",2008,1095582.34796622,133454.020325728,8994114.06449612,13.9067966044908,1.07414439277227,"index"
"38",2009,52297686.6330464,18355967.0405317,149000486.933163,17.7724626954191,0.534192181464385,"index"
"39",2010,55157724.5882273,14009282.7540228,217168475.729216,17.8257073589186,0.699235622702034,"index"
"40",2011,3414361.12903827,810238.846705203,14388179.4447324,15.0435009556053,0.733899505957019,"index"
"41",2012,2613913.51916386,281193.138888357,24298401.8482056,14.7763590889021,1.13755256079646,"index"
"42",2013,12415229.7082975,4600284.66385728,33506171.8942737,16.3344344792339,0.506542846742682,"index"
"43",2014,55614113.089951,15835777.266024,195312773.274337,17.8339475595639,0.640912408290785,"index"
"44",2015,2770077.471714,215956.877572044,35531765.8116149,14.8343858459002,1.30183607462244,"index"
"45",2016,1709779.51291875,469488.024523395,6226667.83836358,14.3518749803518,0.659439112205104,"index"
"46",2017,2057705.93927361,540422.53538173,7834894.83748318,14.5371022985165,0.682153204633011,"index"
"47",2018,2253025.67959175,78016.3172115118,65064910.704999,14.627784617304,1.71590466203407,"index"
"48",2019,1725693.12443499,476037.198202281,6255848.85166212,14.3611393390097,0.657097819921407,"index"
"49",2020,600352.512358136,81312.7116278207,4432555.89291416,13.3052722822725,1.02002621483993,"index"
"50",2021,99676363.2041694,23300094.0005129,426409326.133655,18.4174391276285,0.741580552606419,"index"
"51",2022,8176974.33692373,2822116.58862481,23692468.8286146,15.9168327546928,0.542782948237596,"index"
"52",2023,363265.220518657,81847.1725949632,1612292.96327079,12.8028884815008,0.760360626415726,"index"
